Datetime,other_conventionals,lignite,hard_coal,fossile_gas,total_emissions,aef
2024-07-22 20:00:00,1927.131,10303.598,1200.088,3650.658,19153.738,459.407
2024-07-22 21:00:00,1933.154,10318.297,1267.195,3805.04,19431.678,493.318
2024-07-22 22:00:00,1896.732,10212.855,1204.857,3771.555,19227.389,497.399
2024-07-22 23:00:00,1903.521,9905.011,993.317,3372.603,18280.114,496.914
2024-07-23 00:00:00,1881.555,9461.195,831.511,2710.765,16783.306,481.205
2024-07-23 01:00:00,1884.024,9454.128,751.801,2589.22,16759.981,476.677
2024-07-23 02:00:00,1884.949,9480.134,752.652,2636.858,16725.109,465.816
2024-07-23 03:00:00,1876.927,9469.959,777.69,2597.453,16543.414,461.262
2024-07-23 04:00:00,1889.28,9465.435,777.178,2671.36,16651.049,461.472
2024-07-23 05:00:00,1887.727,9534.693,878.52,2799.195,16972.784,454.189
2024-07-23 06:00:00,1878.47,9569.746,1057.018,3033.498,17421.478,414.541
2024-07-23 07:00:00,1862.732,10079.993,1159.891,3180.758,18163.014,378.644
2024-07-23 08:00:00,1862.732,10488.756,1213.373,3061.618,18482.816,346.922
2024-07-23 09:00:00,1867.669,10631.229,1151.546,2386.83,17920.798,307.741
2024-07-23 10:00:00,1887.736,8827.132,946.82,1826.743,15366.516,245.065
2024-07-23 11:00:00,1740.386,6932.574,966.236,1758.57,13274.3,203.955
2024-07-23 12:00:00,1810.533,6066.992,959.253,1740.533,12427.434,189.785
2024-07-23 13:00:00,1964.433,5552.505,876.476,1712.875,11966.511,181.198
2024-07-23 14:00:00,1863.657,5469.113,869.323,1694.375,11776.108,180.568
2024-07-23 15:00:00,1865.509,5651.445,843.093,1685.403,11908.778,193.285
2024-07-23 16:00:00,1873.533,7434.342,670.728,1791.223,13677.425,234.102
2024-07-23 17:00:00,1865.985,10133.986,650.629,2196.743,16866.013,300.415
2024-07-23 18:00:00,1862.891,10550.664,1202.472,2875.6,18457.482,355.946
2024-07-23 19:00:00,1882.482,10794.904,1391.189,3436.058,19378.058,391.493
2024-07-23 20:00:00,1885.587,10293.421,1550.781,3860.448,19538.226,422.48
2024-07-23 21:00:00,1859.337,10373.138,1613.97,3889.955,19531.379,440.156
2024-07-23 22:00:00,1853.475,10315.753,1663.704,3792.923,19183.936,443.334
2024-07-23 23:00:00,1871.989,10352.502,1554.698,3493.13,18679.718,443.96
2024-07-24 00:00:00,1906.816,10258.085,1351.504,2666.365,17540.459,452.936
2024-07-24 01:00:00,1898.806,10232.078,1134.174,2153.638,16777.938,454.261
2024-07-24 02:00:00,1905.593,10495.824,1044.073,2073.07,16768.288,451.24
2024-07-24 03:00:00,1896.806,10621.618,931.32,2047.91,16746.605,453.314
2024-07-24 04:00:00,1896.348,10650.452,952.44,2134.953,17047.029,456.956
2024-07-24 05:00:00,1894.644,10775.964,1038.963,2517.903,17766.138,454.594
2024-07-24 06:00:00,1912.71,10792.643,1336.005,2864.593,18549.469,423.736
2024-07-24 07:00:00,1899.134,10880.558,1446.203,3045.615,18933.671,388.281
2024-07-24 08:00:00,1896.047,10856.53,1413.331,2943.588,18799.617,351.383
2024-07-24 09:00:00,1881.385,10573.845,1258.508,2635.563,17933.79,310.601
2024-07-24 10:00:00,1914.834,9243.245,987.696,2083.153,15777.689,257.793
2024-07-24 11:00:00,2090.775,7279.712,784.162,1822.858,13532.483,209.822
2024-07-24 12:00:00,2130.761,5973.706,709.731,1682.905,12069.941,175.81
2024-07-24 13:00:00,2132.29,5348.971,662.893,1628.978,11397.234,161.878
2024-07-24 14:00:00,1971.653,5315.05,650.629,1616.398,11155.306,156.343
2024-07-24 15:00:00,1892.017,5253.707,641.602,1626.295,10981.022,156.107
2024-07-24 16:00:00,1993.137,5326.64,654.888,1649.79,11149.914,168.799
2024-07-24 17:00:00,2122.175,6102.611,857.4,1703.81,12339.417,205.604
2024-07-24 18:00:00,1889.802,8534.835,1172.155,2225.695,15394.549,289.469
2024-07-24 19:00:00,1886.474,10101.477,1788.039,3209.71,18585.725,384.323
2024-07-24 20:00:00,1884.303,10266.0,2162.576,3611.253,19539.689,448.632
2024-07-24 21:00:00,1883.993,10282.396,2164.961,3699.22,19634.477,474.773
2024-07-24 22:00:00,1869.182,10222.184,2161.555,3690.71,19546.761,487.527
2024-07-24 23:00:00,1864.245,10439.003,1973.009,3376.395,19196.753,512.814
2024-07-25 00:00:00,1872.577,10556.036,1811.373,3063.098,18813.009,541.757
2024-07-25 01:00:00,1901.891,10556.318,1730.3,3030.908,18799.246,562.213
2024-07-25 02:00:00,1910.223,10558.296,1342.818,3021.38,18408.662,569.157
2024-07-25 03:00:00,1901.743,10560.558,1213.373,2959.96,18168.084,578.882
2024-07-25 04:00:00,1908.063,10598.438,1488.102,2973.28,18526.742,581.786
2024-07-25 05:00:00,1895.412,10608.898,1715.823,3076.788,18844.127,564.975
2024-07-25 06:00:00,1886.463,10648.474,1848.844,3167.345,19015.225,497.415
2024-07-25 07:00:00,1867.64,10313.491,1812.224,3076.325,18421.155,406.394
2024-07-25 08:00:00,1871.034,9924.799,1451.483,2537.605,17120.863,326.743
2024-07-25 09:00:00,1875.971,8355.612,938.303,1928.215,14569.969,246.767
2024-07-25 10:00:00,1879.216,5920.561,804.26,1758.108,11795.953,183.507
2024-07-25 11:00:00,1884.303,5425.862,796.595,1716.205,11246.676,164.178
2024-07-25 12:00:00,1898.189,5338.23,794.211,1677.54,11036.345,155.446
2024-07-25 13:00:00,1900.039,5254.555,831.0,1645.073,10962.726,152.59
2024-07-25 14:00:00,1897.879,5228.265,822.314,1661.63,11083.509,159.264
2024-07-25 15:00:00,1895.719,5304.873,832.874,1661.168,11156.403,172.065
2024-07-25 16:00:00,1982.99,6351.374,839.517,1778.55,12416.53,211.404
2024-07-25 17:00:00,1900.224,8667.415,1111.35,2350.293,15539.984,293.22
2024-07-25 18:00:00,1894.188,10355.611,1765.046,3639.003,19274.842,385.975
2024-07-25 19:00:00,1883.993,10344.021,2223.893,4132.768,20256.156,436.01
2024-07-25 20:00:00,1885.536,10331.584,2226.448,4278.27,20432.154,472.134
2024-07-25 21:00:00,1895.102,10364.94,2122.892,3943.79,19986.555,487.107
2024-07-25 22:00:00,1891.708,10363.81,1997.876,3706.898,19627.888,479.616
2024-07-25 23:00:00,1897.262,10360.699,1611.415,3390.178,18892.2,505.152
2024-07-26 00:00:00,1897.121,10355.329,1239.602,2960.793,17976.75,485.04
2024-07-26 01:00:00,1895.271,10120.135,871.366,2401.815,16888.612,478.036
2024-07-26 02:00:00,1911.326,9965.788,821.292,2234.76,16567.365,478.185
2024-07-26 03:00:00,1901.441,9897.379,949.885,2254.185,16696.118,480.558
2024-07-26 04:00:00,1906.38,9870.523,947.33,2215.335,16637.457,477.589
2024-07-26 05:00:00,1901.293,10044.375,1132.811,2271.945,16790.445,463.247
2024-07-26 06:00:00,1880.169,10387.837,1753.464,2511.89,17872.409,430.43
2024-07-26 07:00:00,1877.392,10435.329,1797.747,2555.088,17978.972,385.563
2024-07-26 08:00:00,1870.753,10373.986,1791.275,2512.168,17900.434,355.518
2024-07-26 09:00:00,1877.392,9871.937,1284.227,2377.21,16815.058,317.543
2024-07-26 10:00:00,1883.853,9155.329,809.539,1985.565,15257.998,279.409
2024-07-26 11:00:00,1877.064,8489.606,794.381,1823.043,14462.95,261.256
2024-07-26 12:00:00,1876.139,7784.588,812.265,1956.335,13998.282,244.324
2024-07-26 13:00:00,1873.361,7034.624,739.708,1752.188,12870.971,223.511
2024-07-26 14:00:00,1875.213,6625.013,673.453,1714.54,12311.93,212.763
2024-07-26 15:00:00,1884.162,6633.776,657.443,1733.873,12395.877,211.857
2024-07-26 16:00:00,1883.235,7171.161,676.518,1782.99,13036.256,235.063
2024-07-26 17:00:00,1882.012,8711.514,858.252,2213.208,15185.006,293.591
2024-07-26 18:00:00,1878.298,9733.421,1372.794,3258.365,17748.921,370.338
2024-07-26 19:00:00,1883.235,10119.004,1718.888,4067.648,19202.388,431.101
2024-07-26 20:00:00,1882.618,10003.951,1734.047,4245.618,19286.837,474.53
2024-07-26 21:00:00,1883.853,9931.018,1736.09,4267.078,19323.304,492.903
2024-07-26 22:00:00,1889.717,9959.004,1703.9,4143.59,19130.794,505.368
2024-07-26 23:00:00,1887.247,9681.124,1636.794,4139.613,18744.409,527.687
2024-07-27 00:00:00,1794.675,9279.993,1594.553,4002.62,18193.417,530.958
2024-07-27 01:00:00,1796.536,9323.527,1583.142,3802.173,18115.498,553.522
2024-07-27 02:00:00,1797.452,9295.824,1576.84,3747.69,18367.35,573.191
2024-07-27 03:00:00,1789.429,9277.167,1575.477,3475.925,18204.242,593.623
2024-07-27 04:00:00,1792.206,9377.803,1439.22,3350.68,17965.376,597.156
2024-07-27 05:00:00,1799.92,9411.725,1237.048,3222.66,17581.284,590.621
2024-07-27 06:00:00,1803.314,9386.849,1018.865,3018.05,16989.436,563.667
2024-07-27 07:00:00,1800.229,9393.916,776.498,2637.875,16291.65,498.21
2024-07-27 08:00:00,1795.291,9227.131,552.183,2256.128,15614.837,425.587
2024-07-27 09:00:00,1797.771,8199.571,522.207,1861.43,14264.502,343.863
2024-07-27 10:00:00,1790.663,6520.985,487.121,1719.628,12512.989,268.806
2024-07-27 11:00:00,1791.281,5146.004,422.909,1632.585,10891.058,218.064
2024-07-27 12:00:00,1714.752,4883.389,424.101,1614.455,10385.073,201.386
2024-07-27 13:00:00,1745.611,4918.159,407.069,1666.44,10559.442,203.495
2024-07-27 14:00:00,1787.269,5485.509,422.569,1716.298,11286.623,225.292
2024-07-27 15:00:00,1787.886,6313.493,434.321,1695.3,12101.319,263.232
2024-07-27 16:00:00,1784.959,8280.135,601.918,1947.085,14471.988,336.006
2024-07-27 17:00:00,1782.022,9351.231,833.896,2633.065,16448.785,401.401
2024-07-27 18:00:00,1784.799,9456.672,994.68,3404.33,17414.488,433.285
2024-07-27 19:00:00,1781.405,9473.35,1153.249,3621.705,17476.721,459.29
2024-07-27 20:00:00,1794.983,9447.061,1191.742,3750.188,18055.846,502.707
2024-07-27 21:00:00,1792.206,9447.344,1142.689,3807.723,18127.076,500.923
2024-07-27 22:00:00,1782.64,9436.884,1101.983,3712.818,17941.925,495.407
2024-07-27 23:00:00,1785.109,8992.503,939.495,3481.568,17075.207,490.208
2024-07-28 00:00:00,1791.383,8450.03,819.759,2679.5,15487.494,485.743
2024-07-28 01:00:00,1790.914,8262.892,778.371,2140.503,14883.387,481.071
2024-07-28 02:00:00,1796.469,8129.747,555.079,1991.115,14404.09,469.4
2024-07-28 03:00:00,1793.384,7369.606,286.482,1917.948,13334.827,434.877
2024-07-28 04:00:00,1779.498,6984.024,252.758,1877.525,12984.71,417.176
2024-07-28 05:00:00,1802.333,7223.458,264.68,1857.73,13204.931,406.127
2024-07-28 06:00:00,1794.63,6688.335,266.043,1846.445,12663.055,375.182
2024-07-28 07:00:00,1796.489,5745.014,262.806,1869.94,11912.728,333.029
2024-07-28 08:00:00,1775.506,4464.731,260.933,1711.673,10622.976,275.585
2024-07-28 09:00:00,1778.283,4247.912,258.038,1610.755,10269.393,221.774
2024-07-28 10:00:00,1776.263,4239.15,259.059,1591.7,10168.342,180.484
2024-07-28 11:00:00,1764.995,4228.407,259.911,1590.59,10119.664,160.203
2024-07-28 12:00:00,1760.983,4174.132,250.203,1581.895,9966.08,147.444
2024-07-28 13:00:00,1762.835,4138.513,239.132,1563.21,9847.41,146.357
2024-07-28 14:00:00,1763.452,4115.333,234.874,1556.55,9760.338,150.078
2024-07-28 15:00:00,1762.217,4154.061,233.0,1544.525,9700.824,149.305
2024-07-28 16:00:00,1759.6,4209.184,240.835,1542.028,9726.82,155.425
2024-07-28 17:00:00,1759.132,4238.584,253.949,1554.423,9785.923,175.759
2024-07-28 18:00:00,1762.527,5201.692,268.428,1754.13,10965.058,222.41
2024-07-28 19:00:00,1784.744,7833.493,294.316,2205.253,14121.72,335.405
2024-07-28 20:00:00,1870.528,9438.015,320.546,2364.168,15994.063,415.092
2024-07-28 21:00:00,1873.614,9825.577,329.062,2471.283,16498.012,434.196
2024-07-28 22:00:00,1873.305,9784.305,327.7,2498.755,16423.51,436.292
2024-07-28 23:00:00,1888.127,9678.862,316.799,2416.153,16052.976,453.717
2024-07-29 00:00:00,1898.528,9289.039,275.41,2100.728,15367.227,467.106
2024-07-29 01:00:00,1906.55,8692.291,265.191,1824.708,14754.789,475.828
2024-07-29 02:00:00,1902.847,8688.051,264.51,1819.898,14791.065,491.309
2024-07-29 03:00:00,1903.465,8642.256,274.558,1800.75,14767.856,499.062
2024-07-29 04:00:00,1910.254,8848.334,356.654,1821.655,15083.724,507.664
2024-07-29 05:00:00,1901.305,9237.026,537.025,1910.455,15692.249,496.523
2024-07-29 06:00:00,1876.31,9436.036,672.43,2057.808,16168.441,443.651
2024-07-29 07:00:00,1883.108,8887.91,693.21,2024.415,15614.5,370.416
2024-07-29 08:00:00,1867.052,7710.242,708.369,1826.928,14250.098,284.259
2024-07-29 09:00:00,1879.705,6000.844,821.292,1870.31,12706.552,215.833
2024-07-29 10:00:00,1917.379,5193.212,784.673,1815.92,11851.023,177.644
2024-07-29 11:00:00,2068.367,4907.7,724.038,1805.93,11612.474,161.634
2024-07-29 12:00:00,2119.375,5012.01,629.68,1787.245,11626.011,153.06
2024-07-29 13:00:00,2009.581,4998.725,552.865,1776.145,11413.462,149.592
2024-07-29 14:00:00,2101.476,4879.149,517.097,1775.683,11368.97,152.382
2024-07-29 15:00:00,2141.91,4873.778,657.443,1659.225,11369.668,163.106
2024-07-29 16:00:00,2168.314,5071.375,686.227,1676.893,11619.924,184.066
2024-07-29 17:00:00,1959.144,6545.296,878.861,1837.843,13187.775,241.61
2024-07-29 18:00:00,1908.866,9888.333,1462.895,2639.17,17936.575,370.468
2024-07-29 19:00:00,1892.715,11048.756,1728.937,3846.85,20629.911,466.131
2024-07-29 20:00:00,1893.183,11263.031,1959.212,4120.003,21350.411,512.677
2024-07-29 21:00:00,1902.724,11323.809,2000.601,4123.425,21452.337,532.306
2024-07-29 22:00:00,1917.637,11314.48,1988.849,4136.098,21399.035,526.751
2024-07-29 23:00:00,1905.526,11309.109,1779.182,3713.003,20764.327,541.414
2024-07-30 00:00:00,1846.158,11233.632,1538.688,2818.435,19308.008,559.522
2024-07-30 01:00:00,1814.725,11023.596,1425.424,2436.41,18667.564,565.886
2024-07-30 02:00:00,1812.238,10955.469,1455.06,2372.77,18557.508,572.786
2024-07-30 03:00:00,1816.416,11016.247,1614.14,2466.935,18859.399,583.364
2024-07-30 04:00:00,1825.217,11062.608,1866.217,2656.375,19385.59,587.589
2024-07-30 05:00:00,1818.111,11065.152,1980.844,3028.688,19773.21,571.246
2024-07-30 06:00:00,1825.834,11028.968,2101.091,3130.253,19819.763,502.511
2024-07-30 07:00:00,1823.674,10999.569,2160.703,3062.08,19696.536,430.726
2024-07-30 08:00:00,1821.514,10803.102,1860.426,2640.003,18822.157,357.932
2024-07-30 09:00:00,1811.021,8296.814,1438.028,1875.86,15135.147,261.917
2024-07-30 10:00:00,1847.833,5942.893,1288.825,1700.203,12510.265,194.731
2024-07-30 11:00:00,2030.332,5557.594,1325.615,1662.185,12330.315,173.806
2024-07-30 12:00:00,2035.713,5601.692,1216.95,1609.09,12146.577,164.62
2024-07-30 13:00:00,2078.165,5735.119,1220.867,1564.783,12276.63,166.113
2024-07-30 14:00:00,2010.09,5979.36,1196.681,1581.063,12559.065,174.773
2024-07-30 15:00:00,1789.731,6047.487,1218.993,1615.565,12581.707,187.428
2024-07-30 16:00:00,1802.999,6770.596,1420.996,1670.695,13465.702,222.202
2024-07-30 17:00:00,1794.369,9778.65,1799.62,2137.08,17361.397,313.135
2024-07-30 18:00:00,1818.386,11689.321,2694.832,3324.133,21479.322,427.799
2024-07-30 19:00:00,1851.74,12626.423,3202.732,4192.523,23862.573,510.691
2024-07-30 20:00:00,1901.731,12812.712,3222.831,4363.0,24301.857,553.373
2024-07-30 21:00:00,1905.697,12940.203,3193.705,4331.643,24474.579,566.354
2024-07-30 22:00:00,1884.638,12669.391,3073.458,4358.468,24316.863,586.972
2024-07-30 23:00:00,1877.799,12565.645,2883.719,4179.573,23611.621,601.622
2024-07-31 00:00:00,1994.113,12632.641,2568.453,3766.005,22755.415,608.472
2024-07-31 01:00:00,2001.062,12613.136,2105.178,3388.05,21963.764,622.702
2024-07-31 02:00:00,1999.679,12719.426,1942.18,3353.64,21975.343,635.621
2024-07-31 03:00:00,1991.953,12774.832,2012.183,3373.99,22302.892,647.493
2024-07-31 04:00:00,2000.285,12771.723,2153.549,3478.978,22556.799,652.892
2024-07-31 05:00:00,2004.605,12745.15,2616.655,3544.653,23080.415,646.702
2024-07-31 06:00:00,1996.273,12795.468,2780.675,3706.343,23457.433,585.82
2024-07-31 07:00:00,1985.164,12757.023,2754.445,3696.815,23385.324,498.237
2024-07-31 08:00:00,1978.068,12100.345,2465.75,2903.073,21662.414,410.36
2024-07-31 09:00:00,1972.204,9894.834,1618.228,2200.165,17835.365,305.767
2024-07-31 10:00:00,1987.218,8003.952,1407.88,1810.925,15379.328,243.676
2024-07-31 11:00:00,2110.873,6956.603,1377.563,1772.63,14414.207,216.541
2024-07-31 12:00:00,2172.565,6297.946,1308.924,1760.605,13772.306,202.409
2024-07-31 13:00:00,2242.423,6154.625,1313.011,1749.598,13764.158,203.867
2024-07-31 14:00:00,2294.264,6195.331,1295.127,1758.385,13851.491,212.613
2024-07-31 15:00:00,2292.134,7583.881,1378.585,1777.348,15310.04,248.606
2024-07-31 16:00:00,2290.901,9646.92,1578.032,1793.813,17611.059,311.946
2024-07-31 17:00:00,2023.603,11892.289,2195.449,2244.658,20662.052,388.709
2024-07-31 18:00:00,1889.829,12612.854,3098.155,3350.218,23121.961,451.434
2024-07-31 19:00:00,1888.118,12712.642,3524.47,3934.355,24214.179,497.715
2024-07-31 20:00:00,1889.362,12736.104,3698.88,3995.683,24494.818,538.954
2024-07-31 21:00:00,1900.479,12822.889,3751.68,3992.168,24643.559,547.933
2024-07-31 22:00:00,1906.959,12788.684,3772.459,3980.79,24640.768,568.823
2024-07-31 23:00:00,1909.26,12827.695,3582.89,3806.613,24286.49,586.266
2024-08-01 00:00:00,1826.787,12812.364,4061.375,3310.754,24012.862,594.218
2024-08-01 01:00:00,1815.06,12840.764,3596.315,3240.824,23624.258,602.283
2024-08-01 02:00:00,1822.467,12764.083,3210.39,3147.306,22997.869,609.652
2024-08-01 03:00:00,1816.603,12776.863,3342.151,3106.514,23195.948,622.386
2024-08-01 04:00:00,1829.254,12815.488,3651.085,3217.051,23644.173,626.443
2024-08-01 05:00:00,1826.477,12941.303,4335.03,3307.886,24533.446,623.102
2024-08-01 06:00:00,1820.305,13045.249,4483.163,3363.941,24860.262,570.712
2024-08-01 07:00:00,1810.741,12888.477,4019.858,3437.016,24331.66,503.781
2024-08-01 08:00:00,1806.729,12757.267,3574.875,3165.159,23479.596,432.344
2024-08-01 09:00:00,1803.334,12358.807,2786.067,2393.154,21499.064,361.595
2024-08-01 10:00:00,1803.334,11908.373,2283.585,1911.876,20106.812,314.293
2024-08-01 11:00:00,1798.705,10345.488,2060.411,1841.761,18278.631,279.381
2024-08-01 12:00:00,1775.87,9764.127,2257.272,1769.889,17712.432,276.277
2024-08-01 13:00:00,1790.066,11583.47,2416.125,1800.044,19757.504,311.946
2024-08-01 14:00:00,1813.208,11971.706,2228.23,1856.191,20038.689,325.383
2024-08-01 15:00:00,1982.525,11468.164,2048.522,2085.129,19740.487,339.256
2024-08-01 16:00:00,2116.221,11810.107,2319.059,2276.881,20610.843,375.225
2024-08-01 17:00:00,2011.341,12698.761,3323.829,2765.281,22013.988,416.978
2024-08-01 18:00:00,1797.78,12921.99,3843.268,3476.699,23547.333,451.973
2024-08-01 19:00:00,1802.1,12967.432,4273.828,3635.706,24182.001,481.354
2024-08-01 20:00:00,1809.197,12952.947,4332.106,3692.316,24256.103,508.128
2024-08-01 21:00:00,1813.518,12939.883,4083.204,3697.866,24019.542,516.201
2024-08-01 22:00:00,1819.69,12945.847,3914.411,3629.971,23791.882,527.235
2024-08-01 23:00:00,1823.083,12785.384,3484.63,3350.991,22952.46,552.761
2024-08-02 00:00:00,1830.506,12844.172,3037.503,3021.969,22347.378,567.698
2024-08-02 01:00:00,1833.9,12837.073,2616.105,2979.049,22038.579,580.809
2024-08-02 02:00:00,1838.222,12805.264,2234.078,2917.814,21845.117,592.384
2024-08-02 03:00:00,1838.222,12850.421,2262.34,2902.644,22099.874,606.431
2024-08-02 04:00:00,1850.873,12843.037,2356.872,2927.526,22209.02,604.322
2024-08-02 05:00:00,1840.689,12864.337,2829.143,3032.884,22828.835,594.091
2024-08-02 06:00:00,1825.899,12887.342,3177.45,3425.546,23578.795,555.342
2024-08-02 07:00:00,1812.929,12873.426,3219.746,3555.601,23710.279,500.946
2024-08-02 08:00:00,1815.237,12809.808,3231.44,3581.964,23624.111,463.133
2024-08-02 09:00:00,1831.783,12524.098,3164.781,3043.244,22716.17,431.106
2024-08-02 10:00:00,1837.337,12474.113,2392.346,2107.051,20885.441,385.125
2024-08-02 11:00:00,2010.689,11895.309,1733.349,1965.434,19601.704,337.779
2024-08-02 12:00:00,2156.734,10492.887,1415.449,1763.876,17432.853,295.151
2024-08-02 13:00:00,2265.853,9297.506,1447.414,1752.221,16498.166,275.397
2024-08-02 14:00:00,2180.668,8319.388,1386.406,1666.381,15276.366,258.79
2024-08-02 15:00:00,2176.602,8863.544,1368.28,1668.601,15872.005,272.972
2024-08-02 16:00:00,2209.015,9587.476,1407.067,1705.139,16826.395,305.319
2024-08-02 17:00:00,1929.618,11407.954,1958.472,1954.889,18981.443,365.496
2024-08-02 18:00:00,1828.655,12585.159,3003.784,2834.564,21756.651,450.565
2024-08-02 19:00:00,1816.929,12848.149,3490.284,3407.139,22983.104,521.279
2024-08-02 20:00:00,1830.198,12880.525,3481.123,3532.199,23166.395,557.788
2024-08-02 21:00:00,1822.792,12841.049,3465.529,3453.481,23120.738,579.877
2024-08-02 22:00:00,1825.261,12921.99,3441.556,3310.939,23094.333,596.079
2024-08-02 23:00:00,1827.113,12311.662,3263.211,2886.919,21843.88,619.852
2024-08-03 00:00:00,1820.383,11677.192,3128.528,2620.426,20735.482,623.721
2024-08-03 01:00:00,1820.149,11501.677,2558.021,2289.184,19615.265,631.094
2024-08-03 02:00:00,1826.629,10787.117,1711.519,2150.249,17972.235,617.692
2024-08-03 03:00:00,1829.406,10453.41,1289.731,2137.021,17213.28,604.832
2024-08-03 04:00:00,1820.765,10447.73,1186.428,2133.969,17109.69,601.141
2024-08-03 05:00:00,1821.999,10253.47,1235.74,2100.299,16950.949,588.209
2024-08-03 06:00:00,1811.816,9979.688,1442.931,2109.549,16808.86,550.144
2024-08-03 07:00:00,1810.583,9020.316,1148.809,1713.094,15093.987,446.066
2024-08-03 08:00:00,1798.41,6990.525,739.3,1618.651,12617.199,321.35
2024-08-03 09:00:00,1802.581,4836.907,665.039,1479.624,10216.406,221.131
2024-08-03 10:00:00,1798.1,4266.622,659.971,1433.744,9617.876,178.841
