timestamp,Hydro pumped storage consumption,Cross border electricity trading,Hydro Run-of-River,Biomass,Fossil brown coal / lignite,Fossil hard coal,Fossil oil,Fossil coal-derived gas,Fossil gas,Geothermal,Hydro water reservoir,Hydro pumped storage,Others,Waste,Wind offshore,Wind onshore,Solar,Load,Residual load,Renewable share of load,Renewable share of generation,deprecated
2025-01-02 04:30:00+00:00,-884.1,-11327.1,1648.4,3943.5,4653.6,2746.2,366.1,497.3,4547.4,21.7,90.4,109.8,209.6,1008.6,4574.1,28798.4,5.7,44586.3,11208.1,88.7,74.3,False
2025-01-02 04:45:00+00:00,-708.6,-11371.2,1647.0,3959.1,4973.2,2774.2,366.2,506.9,4806.1,21.7,105.2,364.2,220.2,1002.6,4560.6,28813.1,5.5,45552.8,12173.6,86.9,73.1,False
2025-01-02 05:00:00+00:00,-1207.8,-9439.6,1645.9,3995.3,5682.1,2764.3,366.2,502.9,5446.6,21.6,85.5,166.5,228.2,998.4,5474.8,28743.0,5.2,47860.6,13637.5,84.5,72.1,False
2025-01-02 05:15:00+00:00,-1108.7,-9469.5,1645.1,4039.9,6214.7,2806.9,366.1,489.0,5318.7,21.3,115.2,172.9,228.2,994.8,5508.6,27729.3,6.4,48835.2,15590.9,81.0,71.0,False
2025-01-02 05:30:00+00:00,-976.7,-9492.6,1641.9,3990.4,6681.5,3034.6,366.1,483.4,5347.8,21.3,100.8,222.0,228.1,992.2,5800.9,27132.3,5.6,50255.9,17317.2,77.9,69.9,False
2025-01-02 05:45:00+00:00,-712.6,-9546.8,1649.0,4071.9,7056.9,3234.5,366.2,477.7,5714.4,21.2,132.5,253.3,245.5,996.6,5571.7,26271.4,6.6,51140.1,19290.4,74.7,68.1,False
2025-01-02 06:00:00+00:00,-1421.2,-7470.8,1647.3,4136.7,7703.8,3310.9,366.1,491.0,6534.5,21.2,179.2,171.2,265.1,984.7,5971.4,25139.6,6.6,52298.9,21181.4,71.8,66.0,False
2025-01-02 06:15:00+00:00,-1159.3,-7497.2,1651.9,4209.4,7954.8,3492.1,366.2,515.2,6600.2,21.2,104.3,341.4,265.1,998.8,5920.9,24608.7,6.8,53403.7,22867.2,69.3,64.8,False
2025-01-02 06:30:00+00:00,-639.9,-7260.7,1677.2,4225.3,7941.9,3722.0,366.1,533.0,6739.8,21.2,65.4,297.6,265.2,997.5,5831.9,24214.4,6.9,53999.8,23946.6,67.6,64.2,False
2025-01-02 06:45:00+00:00,-227.5,-7261.0,1703.2,4256.0,8278.4,3931.7,366.2,537.3,6860.6,21.0,63.7,410.0,276.6,1005.2,5743.5,23683.7,11.2,54783.3,25344.9,65.6,62.9,False
2025-01-02 07:00:00+00:00,-350.4,-5702.5,1678.2,4321.8,8693.6,4316.8,366.2,531.2,7363.2,20.9,4.6,367.2,294.0,988.5,5843.7,22686.6,13.7,56250.7,27706.7,62.3,61.0,False
2025-01-02 07:15:00+00:00,-176.0,-5698.7,1706.2,4377.2,8997.2,4519.3,366.1,517.5,7406.2,20.9,42.6,816.0,294.7,984.9,5676.1,21580.8,33.6,56878.2,29587.7,59.6,59.1,False
2025-01-02 07:30:00+00:00,-10.2,-5580.5,1751.9,4439.0,9003.9,4538.5,366.1,517.0,7598.2,20.8,114.3,1239.0,294.7,977.2,5654.7,21077.6,192.8,57154.2,30229.1,59.0,58.3,False
2025-01-02 07:45:00+00:00,-13.4,-5622.9,1748.1,4471.8,9020.1,4509.7,366.1,497.4,7859.8,20.8,128.6,1724.2,293.1,976.0,5837.8,20372.6,488.8,57924.6,31225.3,57.9,57.5,False
2025-01-02 08:00:00+00:00,-194.9,-3268.5,1703.5,4461.0,9343.6,4585.3,366.2,473.1,8011.6,21.0,10.8,1048.8,277.6,971.0,5997.4,19566.8,879.3,58753.6,32310.1,56.3,57.4,False
2025-01-02 08:15:00+00:00,-76.3,-3153.3,1708.9,4428.0,9385.4,4653.6,366.2,465.5,8061.4,20.7,7.6,841.3,276.2,947.0,6039.8,18330.8,1256.8,59261.1,33633.8,54.4,56.8,False
2025-01-02 08:30:00+00:00,-20.4,-3059.0,1756.3,4462.3,9405.9,4761.7,366.1,485.0,8102.6,20.7,44.7,870.8,276.1,961.3,5985.2,17290.2,1712.3,59485.3,34497.7,53.3,56.2,False
2025-01-02 08:45:00+00:00,-19.3,-2941.6,1761.5,4462.0,9471.0,4850.6,366.1,496.7,8279.6,21.0,49.2,976.9,274.6,967.8,5883.2,16604.0,2274.3,59534.3,34772.8,52.9,55.5,False
2025-01-02 09:00:00+00:00,-70.2,-1623.4,1744.2,4419.6,9547.3,4903.8,366.1,475.2,8812.0,21.2,49.7,1043.8,255.7,953.8,5761.7,15752.3,2880.5,59497.8,35103.3,52.2,54.5,False
2025-01-02 09:15:00+00:00,-79.7,-1622.9,1739.6,4405.6,9551.4,4887.1,366.1,444.6,8898.4,21.1,49.5,1229.8,248.6,980.4,5196.3,15075.9,3566.3,59782.8,35944.4,51.1,53.9,False
2025-01-02 09:30:00+00:00,-49.1,-1211.0,1716.7,4394.0,9576.7,4890.3,366.2,462.4,8887.6,21.3,27.5,1045.5,257.3,998.3,4885.4,14443.3,4260.4,60190.7,36601.5,50.2,53.8,False
2025-01-02 09:45:00+00:00,-19.4,-1165.1,1752.8,4388.1,9529.1,4888.0,366.1,481.4,8981.8,21.4,98.2,1187.8,256.9,995.7,4560.4,13786.1,4807.9,60112.4,36958.0,49.7,53.3,False
2025-01-02 10:00:00+00:00,-20.1,827.8,1715.7,4331.6,9552.9,4958.2,366.1,495.1,8969.7,21.3,28.1,246.1,240.1,992.3,4874.8,13245.6,5297.1,60331.9,36914.5,49.7,54.2,False
2025-01-02 10:15:00+00:00,-53.6,849.4,1730.6,4316.3,9536.5,4963.7,366.2,467.1,8905.7,21.2,47.3,748.0,229.9,989.9,5179.3,12842.0,5778.2,60792.6,36993.0,50.0,54.1,False
2025-01-02 10:30:00+00:00,-107.0,1207.7,1688.3,4294.3,9544.3,4954.3,366.2,476.9,8934.1,21.4,20.6,421.5,230.0,984.9,5308.1,12341.4,6101.7,61162.8,37411.6,49.5,54.3,False
2025-01-02 10:45:00+00:00,-192.6,1299.1,1697.3,4294.2,9543.5,4949.5,366.1,490.5,8953.0,21.4,26.3,488.3,230.0,989.3,5316.0,11815.2,6308.6,61448.5,38008.7,48.7,54.0,False
2025-01-02 11:00:00+00:00,-281.1,2707.5,1729.4,4199.1,9518.4,4978.9,366.1,504.2,8938.0,21.3,57.8,234.1,223.1,957.3,5140.9,11504.5,6380.7,61662.4,38636.3,47.8,53.9,False
2025-01-02 11:15:00+00:00,-234.0,2722.9,1723.9,4190.7,9510.2,4986.7,366.2,509.4,8929.0,21.3,57.7,219.5,221.0,915.6,5208.7,11361.9,6387.8,61727.9,38769.5,47.6,53.8,False
2025-01-02 11:30:00+00:00,-120.7,2962.5,1719.6,4183.0,9496.9,4988.0,366.2,512.6,8933.7,21.4,48.3,190.5,220.5,916.4,5426.9,11384.5,6433.0,61613.1,38368.7,48.1,54.1,False
2025-01-02 11:45:00+00:00,-277.9,3223.2,1686.0,4183.0,9435.6,4954.3,366.1,538.5,8907.0,21.1,19.9,237.3,220.6,908.4,5784.0,11621.4,6308.1,61504.0,37790.5,48.9,54.5,False
2025-01-02 12:00:00+00:00,-338.3,3464.6,1724.2,4167.2,9621.3,4785.6,366.1,564.7,8859.6,21.2,82.2,215.1,210.5,922.5,5580.7,11503.0,6205.7,61756.1,38466.8,48.1,54.2,False
2025-01-02 12:15:00+00:00,-631.3,3458.1,1731.5,4157.9,9640.2,4686.3,366.1,540.8,8846.6,21.3,55.8,162.6,205.7,919.2,5681.0,11539.6,5853.9,61300.7,38226.2,48.1,54.2,False
2025-01-02 12:30:00+00:00,-617.4,3794.1,1733.0,4154.3,9646.1,4685.9,366.2,521.0,8854.5,21.2,91.5,165.8,205.7,918.2,5305.4,11659.0,5384.8,60926.7,38577.5,47.2,53.6,False
2025-01-02 12:45:00+00:00,-526.7,3777.5,1743.0,4157.8,9655.6,4573.0,366.2,521.0,8798.3,21.4,120.7,170.1,206.4,921.2,5305.9,11447.8,4849.0,60598.0,38995.3,46.3,53.1,False
2025-01-02 13:00:00+00:00,-601.5,3196.8,1776.4,4184.5,9666.1,4645.2,366.1,519.5,8860.9,21.3,184.2,356.0,218.1,926.7,4965.9,11385.7,4315.2,60484.8,39818.0,45.1,52.1,False
2025-01-02 13:15:00+00:00,-13.0,3113.9,1779.8,4217.8,9621.4,4631.3,366.2,471.6,8776.6,21.2,137.7,608.5,218.9,913.3,5238.2,11067.6,3734.5,59813.5,39773.3,44.5,51.4,False
2025-01-02 13:30:00+00:00,-12.6,4046.7,1782.9,4268.6,9399.5,4647.0,366.2,459.9,8861.8,21.0,176.3,819.3,219.0,902.8,5265.3,10786.3,3102.9,59738.5,40584.0,43.2,50.6,False
2025-01-02 13:45:00+00:00,-9.3,4078.8,1783.0,4293.4,9458.9,4671.5,366.1,450.2,8940.2,21.1,131.1,1681.2,219.3,924.1,5012.8,10823.7,2427.7,59439.8,41175.4,41.9,48.7,False
2025-01-02 14:00:00+00:00,-9.4,2411.0,1776.8,4354.0,9544.2,4697.6,366.2,437.4,8963.6,20.9,143.8,3820.7,224.4,917.1,4957.0,10927.4,1818.5,59548.8,41845.9,41.0,46.1,False
2025-01-02 14:15:00+00:00,-8.6,2274.7,1838.8,4372.8,9599.8,4703.5,366.1,437.2,8973.1,20.9,155.3,3734.6,224.4,918.7,5002.9,11252.5,1236.0,59428.5,41937.1,40.9,46.0,False
2025-01-02 14:30:00+00:00,-7.4,2608.0,1855.1,4404.0,9668.8,4651.7,366.2,437.5,8996.6,21.0,211.1,3796.5,224.4,916.2,5197.6,11368.8,727.0,59636.7,42343.4,40.6,45.8,False
2025-01-02 14:45:00+00:00,-7.6,2463.2,1845.9,4406.7,9676.4,4567.1,366.2,452.3,9037.8,21.1,120.8,3853.7,224.4,911.2,5567.1,11505.2,344.6,59787.0,42370.1,40.6,45.8,False
2025-01-02 15:00:00+00:00,-9.5,2779.9,1869.7,4522.6,9663.0,4557.2,366.1,439.4,9147.5,21.1,104.5,2732.8,224.3,934.7,5407.9,12186.7,126.4,59928.3,42207.3,41.2,47.2,False
2025-01-02 15:15:00+00:00,-9.9,2683.9,1883.3,4519.4,9677.5,4564.7,366.1,451.6,9166.1,20.9,115.5,3104.3,224.3,950.3,5521.4,12095.5,33.7,60510.7,42860.1,40.7,46.8,False
2025-01-02 15:30:00+00:00,-11.1,2749.8,1877.4,4521.5,9662.1,4545.1,366.1,461.6,9171.5,21.1,262.1,3262.9,224.4,950.8,5239.9,12631.1,22.7,60768.0,42874.3,41.2,47.0,False
2025-01-02 15:45:00+00:00,-7.3,2569.5,1888.9,4573.0,9676.5,4546.0,366.2,443.8,9227.4,21.2,267.9,3648.6,224.2,944.0,5092.5,13013.2,18.7,61442.6,43318.2,41.2,46.9,False
2025-01-02 16:00:00+00:00,-1.4,173.7,1907.5,4620.1,9645.1,4532.9,366.1,427.7,9142.6,21.4,150.1,5873.7,222.4,942.8,5804.9,13579.7,17.5,61933.3,42531.2,42.9,46.4,False
2025-01-02 16:15:00+00:00,-2.8,17.9,1913.1,4633.2,9613.3,4552.7,366.1,430.5,9169.1,21.6,217.0,5802.0,222.4,939.3,6100.0,14268.6,16.9,62502.1,42116.6,44.2,47.4,False
2025-01-02 16:30:00+00:00,-3.4,-606.6,1925.9,4655.4,9576.3,4562.1,366.2,434.2,9181.3,21.7,286.7,5971.3,220.7,928.9,6227.9,14540.8,34.5,63153.4,42350.2,44.6,47.7,False
2025-01-02 16:45:00+00:00,-3.8,-656.5,1931.7,4659.2,9530.7,4574.5,366.2,415.4,9289.6,21.8,271.3,6042.3,220.6,927.0,6101.9,14708.3,17.3,63625.6,42798.0,44.2,47.7,False
2025-01-02 17:00:00+00:00,-3.8,-2069.8,1931.1,4666.7,9631.1,4628.6,366.2,421.2,9506.9,22.0,335.1,6151.3,220.6,924.7,5923.5,15022.4,34.6,63368.4,42387.9,44.8,47.5,False
2025-01-02 17:15:00+00:00,-3.8,-1827.8,1926.2,4674.3,9666.7,4641.7,366.1,477.3,9612.9,22.2,261.9,5869.1,216.8,927.7,5186.4,15383.6,20.6,63006.5,42415.8,44.3,47.1,False
2025-01-02 17:30:00+00:00,-3.8,-2766.6,1921.5,4663.2,9660.4,4631.2,366.2,479.5,9580.5,22.3,327.1,5785.7,215.6,934.9,5262.4,15644.3,19.5,62629.9,41703.7,45.2,47.6,False
2025-01-02 17:45:00+00:00,-3.7,-2757.5,1915.4,4655.6,9593.3,4641.7,366.2,469.7,9590.4,22.5,173.6,5543.2,220.7,937.9,5853.7,16024.4,22.6,62582.8,40682.0,46.5,48.5,False
2025-01-02 18:00:00+00:00,-3.7,-4031.5,1908.0,4610.8,9653.2,4619.5,366.2,481.7,9765.4,22.6,287.0,5823.6,220.7,926.3,5974.0,16595.4,34.3,62529.9,39926.1,47.8,48.7,False
2025-01-02 18:15:00+00:00,-3.8,-4039.6,1907.0,4607.3,9694.9,4607.0,366.1,481.3,9682.8,22.8,238.7,5216.0,216.9,932.6,5777.3,17231.6,17.6,62011.2,38984.7,48.8,49.6,False
2025-01-02 18:30:00+00:00,-4.5,-3760.1,1911.3,4591.9,9719.8,4575.1,366.1,528.4,9709.3,23.1,150.0,4648.6,216.9,928.8,5659.9,17698.4,7.4,61815.2,38449.5,49.3,50.2,False
2025-01-02 18:45:00+00:00,-7.8,-3647.6,1905.5,4553.0,9683.9,4487.7,366.1,539.1,9792.0,23.3,78.9,3697.3,215.2,926.3,5959.8,18192.8,6.8,61307.8,37148.4,50.8,51.6,False
2025-01-02 19:00:00+00:00,-66.7,-4345.9,1876.9,4505.3,9668.2,4433.6,366.1,525.7,9778.8,23.4,117.6,3823.5,208.5,930.2,5881.6,18372.9,10.9,60057.6,35792.2,52.0,51.6,False
2025-01-02 19:15:00+00:00,-77.3,-4248.8,1799.9,4489.6,9671.3,4434.6,366.1,543.1,9694.1,23.4,143.1,3141.7,207.6,934.2,5835.2,18478.4,7.8,59367.4,35045.9,52.6,52.2,False
2025-01-02 19:30:00+00:00,-78.0,-4227.0,1777.2,4453.0,9751.5,4436.3,366.1,566.0,9539.6,23.5,62.3,1818.0,207.5,935.2,5908.3,18452.5,6.7,58472.0,34104.5,53.2,53.4,False
2025-01-02 19:45:00+00:00,-296.2,-4171.4,1471.4,4411.2,9769.9,4374.5,366.2,560.2,9272.8,23.5,81.7,1418.4,207.5,935.1,5953.1,18302.0,5.9,57683.4,33422.4,53.2,53.7,False
2025-01-02 20:00:00+00:00,-501.8,-2969.4,1446.4,4313.1,9727.4,4320.9,366.1,537.4,8750.4,23.5,124.8,1102.0,207.5,925.6,5679.8,18315.6,5.7,56939.6,32938.5,53.3,54.3,False
2025-01-02 20:15:00+00:00,-713.3,-2947.9,1434.2,4293.2,9719.9,4285.8,366.1,547.5,8649.2,23.7,119.6,659.1,216.7,920.3,5647.3,18330.0,5.8,56640.3,32657.3,53.5,54.9,False
2025-01-02 20:30:00+00:00,-648.7,-2882.9,1412.3,4270.7,9716.5,4270.6,366.2,547.2,8587.2,23.7,51.0,321.7,220.6,925.9,5927.0,18241.8,5.4,56179.5,32005.3,54.1,55.3,False
2025-01-02 20:45:00+00:00,-1346.2,-2895.9,1376.0,4257.9,9592.8,4256.5,366.2,555.5,8504.2,23.7,19.4,209.7,220.6,928.9,6374.5,18289.6,5.4,55576.7,30907.2,55.4,56.0,False
2025-01-02 21:00:00+00:00,-109.1,-5202.4,1409.1,4183.9,9437.0,4378.1,366.2,531.6,8454.8,23.9,116.6,1149.9,224.0,952.1,6289.6,17719.3,0.0,55206.9,31198.0,54.7,54.7,False
2025-01-02 21:15:00+00:00,-53.0,-5202.4,1463.6,4172.7,9320.2,4536.0,366.1,517.0,8343.8,24.0,64.7,408.2,239.2,955.2,6489.6,17889.5,0.0,54633.5,30254.4,55.9,55.8,False
2025-01-02 21:30:00+00:00,-142.4,-5990.7,1810.9,4171.1,9227.1,4698.8,366.2,528.5,8289.0,24.2,89.1,95.0,239.5,955.9,6912.6,17986.1,0.0,53853.4,28954.7,58.4,56.8,False
2025-01-02 21:45:00+00:00,-549.2,-5990.7,1812.6,4149.4,9071.7,4621.7,366.1,536.9,8170.8,24.2,61.4,92.3,236.4,954.4,6813.8,17918.3,0.0,52831.1,28099.1,59.1,57.0,False
2025-01-02 22:00:00+00:00,-264.5,-5952.0,1801.3,4045.3,8857.5,4487.4,366.2,534.6,7764.3,24.4,102.8,244.1,212.5,949.5,6177.8,17949.6,0.0,52339.3,28212.0,58.4,57.1,False
2025-01-02 22:15:00+00:00,-88.7,-5951.0,1784.1,4078.6,8676.6,4381.2,366.2,526.0,7650.0,24.6,71.5,116.6,208.0,938.3,6212.4,18247.8,0.0,51037.8,26577.7,60.5,57.9,False
2025-01-02 22:30:00+00:00,-245.7,-6187.6,1759.1,4026.6,8492.4,4335.8,366.2,514.8,7511.0,24.6,52.2,47.3,207.9,952.5,6449.3,18390.3,0.0,49992.2,25152.6,62.3,58.6,False
2025-01-02 22:45:00+00:00,-363.7,-6187.6,1753.7,4042.2,8256.6,3980.7,366.2,513.4,7343.2,24.7,43.3,65.4,208.0,953.9,6450.9,18534.8,0.0,49749.5,24763.8,62.9,59.6,False
2025-01-02 23:00:00+00:00,-255.3,-6968.9,1751.3,3958.4,8080.3,3900.4,373.8,673.0,7425.9,24.8,94.1,270.5,217.7,932.4,6173.4,18445.3,0.0,48495.0,23876.2,63.7,59.0,False
2025-01-02 23:15:00+00:00,-442.5,-7018.8,1724.9,3906.8,8156.6,3730.7,373.9,486.6,7509.9,24.9,37.8,56.4,219.3,933.5,5745.1,18472.0,0.0,47911.3,23694.2,63.4,59.1,False
2025-01-02 23:30:00+00:00,-850.0,-7078.8,1734.4,3956.8,8278.9,3576.7,373.9,488.8,7424.3,25.0,20.5,10.6,219.2,933.2,5976.9,18551.4,0.0,47326.9,22798.6,64.9,59.6,False
2025-01-02 23:45:00+00:00,-1252.2,-7078.8,1734.9,3958.6,8134.3,3489.0,373.9,479.8,7430.5,24.9,20.4,4.4,219.2,934.6,5995.4,18696.5,0.0,46776.5,22084.6,66.0,60.0,False
2025-01-03 00:00:00+00:00,-1276.9,-7078.3,1723.7,3952.1,8077.5,3377.1,373.9,487.8,7134.7,24.9,22.0,130.0,219.2,934.5,6088.9,18739.2,0.0,46208.6,21380.5,67.1,60.4,False
2025-01-03 00:15:00+00:00,-1448.7,-7073.5,1722.7,3946.3,8060.4,3366.5,373.9,501.8,7114.9,24.8,28.6,249.9,219.2,941.5,5796.9,18545.2,0.0,46007.9,21665.8,66.3,60.0,False
2025-01-03 00:30:00+00:00,-1967.1,-7063.5,1706.0,3888.6,8183.9,3384.0,373.9,508.7,7142.2,24.8,18.7,12.3,219.1,930.1,5876.7,18696.3,0.0,45889.3,21316.3,66.8,60.1,False
2025-01-03 00:45:00+00:00,-2188.8,-7048.5,1708.8,3917.0,8176.4,3444.8,373.9,493.2,7188.2,24.7,14.3,1.6,219.3,931.5,6074.6,18957.8,0.0,45624.2,20591.7,68.3,60.4,False
2025-01-03 01:00:00+00:00,-2294.6,-7195.7,1712.1,3921.1,8040.1,3684.0,373.9,477.3,7397.3,24.7,36.4,0.30000000000000004,219.2,933.5,6096.9,19234.6,0.0,45396.8,20065.4,69.3,60.3,False
2025-01-03 01:15:00+00:00,-2852.5,-7195.7,1711.6,3857.4,8124.7,3635.6,373.9,468.2,7425.2,24.6,21.4,0.2,219.2,937.5,6289.2,19379.1,0.0,45423.4,19755.2,69.9,60.5,False
2025-01-03 01:30:00+00:00,-3785.3,-6953.2,1727.7,3920.1,8150.6,3643.9,373.9,479.8,7413.5,24.4,24.3,0.5,219.2,926.6,6143.4,19745.7,0.0,45630.1,19740.9,70.2,60.7,False
2025-01-03 01:45:00+00:00,-4269.5,-6938.2,1726.3,3916.2,8160.0,3617.4,373.9,460.4,7442.0,24.4,20.1,1.8,219.2,929.8,6277.9,19984.9,0.0,45848.4,19585.7,70.7,60.9,False
2025-01-03 02:00:00+00:00,-4882.7,-6178.2,1732.5,3899.7,8124.6,3679.4,373.9,447.9,7494.8,24.5,35.9,1.5,219.2,933.5,5963.4,19943.2,0.0,46008.3,20101.7,69.7,60.6,False
2025-01-03 02:15:00+00:00,-4978.6,-6178.2,1734.3,3886.2,7976.5,3691.4,373.9,433.0,7595.6,24.4,26.2,112.4,219.2,931.3,5777.5,20009.4,0.0,45788.9,20002.0,69.7,60.4,False
2025-01-03 02:30:00+00:00,-5219.4,-5938.8,1734.3,3850.0,7939.2,3695.2,373.9,458.3,7604.0,24.4,19.8,0.30000000000000004,219.3,944.3,5834.4,20179.5,0.0,45741.7,19727.7,70.2,60.7,False
2025-01-03 02:45:00+00:00,-5595.9,-5946.9,1727.2,3789.9,7966.7,3708.2,373.9,470.6,7590.2,24.4,16.9,0.30000000000000004,219.2,933.2,5782.4,20834.1,0.0,45894.4,19277.9,71.1,61.0,False
2025-01-03 03:00:00+00:00,-5598.4,-5829.1,1741.3,3892.4,7886.2,3798.7,373.9,477.6,7655.2,24.1,17.0,0.30000000000000004,219.2,933.5,5296.5,21627.6,0.0,46688.3,19764.3,70.8,61.3,False
2025-01-03 03:15:00+00:00,-5556.6,-5835.2,1735.0,3862.5,7946.5,3774.5,373.9,490.9,7760.0,24.0,18.3,0.2,219.0,935.3,5178.9,22191.3,0.0,47175.4,19805.2,70.9,61.4,False
2025-01-03 03:30:00+00:00,-5900.2,-5826.0,1736.6,3867.9,7786.2,3764.6,373.9,489.5,7744.7,24.0,14.8,0.2,219.1,922.9,5196.8,22909.2,9.9,47136.2,19020.3,72.6,62.1,False
2025-01-03 03:45:00+00:00,-6062.0,-5826.0,1736.2,3855.6,7602.6,3756.0,373.9,475.8,7826.3,24.0,14.1,0.2,219.2,931.7,5174.9,23299.7,8.3,47603.7,19120.8,72.6,62.5,False
2025-01-03 04:00:00+00:00,-5559.0,-6755.2,1739.4,3881.2,7580.7,3783.5,373.9,466.2,7891.2,23.9,30.3,0.2,219.2,941.4,4450.8,23641.7,7.3,48094.5,19994.6,71.2,62.2,False
2025-01-03 04:15:00+00:00,-5626.5,-6810.2,1747.2,3928.7,7798.5,3781.5,373.9,468.4,8029.4,23.9,19.4,1.7000000000000002,218.9,939.6,4284.1,24345.7,9.3,48682.0,20043.0,71.5,62.2,False
2025-01-03 04:30:00+00:00,-5451.5,-6951.1,1750.5,3941.6,7897.9,3791.8,373.9,471.4,8084.8,23.9,21.3,1.6,218.9,938.8,4246.9,25197.8,8.9,49577.8,20124.2,71.9,62.6,False
2025-01-03 04:45:00+00:00,-5291.9,-6951.1,1761.0,3940.2,7988.2,3806.7,373.9,474.2,8272.0,23.8,76.0,35.6,218.7,944.2,4189.3,25643.0,9.1,50420.2,20578.8,71.6,62.5,False
2025-01-03 05:00:00+00:00,-5286.8,-6431.4,1792.2,4026.0,7934.3,3750.8,373.8,472.1,8704.2,23.7,16.1,17.5,212.0,940.8,3012.3,27322.6,14.0,51510.7,21161.9,71.2,62.5,False
2025-01-03 05:15:00+00:00,-5172.4,-6431.4,1791.7,4052.9,7943.4,3737.2,373.9,471.2,8648.9,23.0,13.7,1.5,211.4,946.0,2876.3,27871.9,13.6,52110.9,21349.1,71.2,62.9,False
2025-01-03 05:30:00+00:00,-4576.7,-6643.4,1790.3,4062.1,7883.1,3752.9,373.9,468.2,8710.6,23.0,20.1,0.30000000000000004,211.4,941.7,2829.7,28693.6,14.5,53010.8,21473.0,71.5,63.4,False
2025-01-03 05:45:00+00:00,-3892.5,-6643.4,1797.9,4086.7,7836.5,3760.9,373.9,457.6,8471.3,23.0,56.3,157.5,211.3,938.3,2809.0,29245.7,11.9,53973.4,21906.9,71.3,63.9,False
2025-01-03 06:00:00+00:00,-2833.8,-5525.0,1807.3,4191.9,7762.7,3758.3,373.9,473.6,8265.4,23.0,141.7,9.5,211.4,936.2,1611.0,29629.4,16.9,54776.2,23519.0,69.1,64.0,False
2025-01-03 06:15:00+00:00,-2643.1,-5525.0,1815.2,4221.1,7792.5,3750.9,373.9,463.0,8177.3,22.9,44.3,3.6,211.1,941.9,1586.4,30300.9,16.5,55349.8,23446.1,69.5,64.4,False
2025-01-03 06:30:00+00:00,-2074.2,-5630.0,1823.5,4232.4,7802.7,3790.8,373.9,457.8,8140.7,23.0,117.7,13.4,211.1,930.5,1670.0,30607.3,17.7,56541.6,24246.5,68.9,64.7,False
2025-01-03 06:45:00+00:00,-2308.8,-5630.0,1827.8,4243.0,7828.1,3878.3,373.9,467.1,8215.1,23.0,79.5,59.3,211.1,928.5,1758.9,31353.0,20.0,57584.6,24452.7,69.0,64.9,False
2025-01-03 07:00:00+00:00,-1400.4,-7392.6,1828.5,4308.2,7704.0,4125.4,373.9,473.3,8431.0,23.0,73.6,382.2,211.2,936.0,1679.5,31841.4,21.5,58568.4,25026.0,68.7,64.4,False
2025-01-03 07:15:00+00:00,-1023.7,-7392.6,1845.2,4328.5,7539.8,4231.3,373.8,466.9,8499.0,23.0,47.4,263.1,211.1,928.6,1622.0,32438.0,35.8,58871.0,24775.1,69.3,64.9,False
2025-01-03 07:30:00+00:00,-949.5,-7392.6,1850.4,4341.3,7418.6,4262.1,373.8,473.2,8542.3,23.0,51.7,366.6,211.1,924.5,1567.1,32666.1,173.3,59255.4,24848.9,69.4,65.0,False
2025-01-03 07:45:00+00:00,-765.7,-7392.6,1853.3,4349.7,7502.0,4285.9,373.9,467.1,8551.1,23.0,105.5,422.3,211.1,923.9,1547.5,32820.0,435.5,59802.1,24999.0,69.5,65.1,False
2025-01-03 08:00:00+00:00,-631.1,-7769.1,1849.9,4337.7,7414.9,4324.0,373.9,476.2,8756.0,23.0,66.3,225.4,211.1,918.2,1978.5,32761.2,797.5,60278.0,24740.8,70.1,65.5,False
2025-01-03 08:15:00+00:00,-951.2,-7769.1,1849.9,4328.7,7426.8,4327.2,373.9,462.1,8626.4,22.9,57.8,292.4,211.1,922.1,2013.1,32730.5,1217.7,60553.7,24592.4,70.5,65.8,False
2025-01-03 08:30:00+00:00,-1007.7,-7771.8,1863.6,4304.0,7486.8,4355.7,373.9,459.4,8468.3,23.0,75.7,310.8,211.1,929.9,2017.1,32885.1,1734.5,60766.9,24130.2,71.3,66.2,False
2025-01-03 08:45:00+00:00,-1150.2,-7771.8,1852.3,4294.0,7474.8,4463.7,373.9,474.6,8493.7,23.0,29.7,177.7,211.0,927.7,1912.8,32866.2,2350.3,61163.0,24033.7,71.6,66.4,False
2025-01-03 09:00:00+00:00,-353.7,-10208.8,1953.2,4250.8,7450.5,4650.7,373.9,469.0,8507.2,23.0,155.9,502.3,211.0,927.3,1483.2,33290.3,2980.4,61349.8,23595.8,72.7,66.3,False
2025-01-03 09:15:00+00:00,-497.5,-10208.8,1910.5,4153.3,7422.2,4642.1,373.9,469.6,8433.2,23.0,78.0,95.9,211.0,939.7,1448.6,33513.5,3565.4,61888.9,23361.5,72.9,67.1,False
2025-01-03 09:30:00+00:00,-1205.3,-10208.9,1832.3,4154.2,7629.3,4565.4,373.9,470.6,8409.8,23.0,20.6,4.3,210.9,940.7,1433.7,34010.2,4241.7,62197.1,22511.5,74.2,67.6,False
2025-01-03 09:45:00+00:00,-1556.3,-10208.9,1864.7,4176.9,7702.2,4540.1,373.9,469.8,8520.6,22.9,128.5,8.6,211.0,944.4,1374.6,34239.2,4861.6,62054.2,21578.9,75.9,67.9,False
2025-01-03 10:00:00+00:00,-2160.4,-9199.0,1896.9,4134.6,7671.1,4635.7,373.8,475.4,8618.1,22.9,120.1,73.7,210.9,936.4,1105.5,34602.5,5397.9,62342.3,21236.4,76.6,67.9,False
