Datum von;Datum bis;Biomasse [MWh] Originalauflösungen;Wasserkraft [MWh] Originalauflösungen;Wind Offshore [MWh] Originalauflösungen;Wind Onshore [MWh] Originalauflösungen;Photovoltaik [MWh] Originalauflösungen;Sonstige Erneuerbare [MWh] Originalauflösungen;Kernenergie [MWh] Originalauflösungen;Braunkohle [MWh] Originalauflösungen;Steinkohle [MWh] Originalauflösungen;Erdgas [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen;Sonstige Konventionelle [MWh] Originalauflösungen
19.07.2025 08:00;19.07.2025 08:15;961,75;456,50;59,25;691,00;4.157,75;26,25;-;1.835,25;444,25;643,25;87,25;369,00
19.07.2025 08:15;19.07.2025 08:30;961,25;452,50;61,50;587,00;4.849,50;26,25;-;1.736,00;340,50;575,25;62,50;369,75
19.07.2025 08:30;19.07.2025 08:45;957,25;439,50;66,50;503,50;5.580,25;26,25;-;1.620,00;236,25;526,00;22,50;372,00
19.07.2025 08:45;19.07.2025 09:00;957,75;438,75;72,50;452,00;6.313,75;26,25;-;1.341,75;197,75;513,75;2,75;377,00
19.07.2025 09:00;19.07.2025 09:15;953,00;456,25;80,00;422,75;7.009,75;26,25;-;1.186,00;149,50;424,75;13,75;382,00
19.07.2025 09:15;19.07.2025 09:30;950,25;439,00;87,00;422,00;7.706,50;26,25;-;875,25;135,75;423,75;25,75;383,00
19.07.2025 09:30;19.07.2025 09:45;950,25;428,25;85,75;440,50;8.266,25;26,25;-;833,25;137,25;429,00;3,25;380,50
19.07.2025 09:45;19.07.2025 10:00;951,25;428,75;86,50;436,25;8.738,75;26,25;-;790,75;140,25;428,75;16,25;377,50
19.07.2025 10:00;19.07.2025 10:15;944,50;424,25;92,50;483,25;9.424,50;25,00;-;771,25;139,25;397,75;0,50;365,25
19.07.2025 10:15;19.07.2025 10:30;938,75;418,75;92,25;506,75;9.878,75;25,00;-;814,00;139,50;390,75;0,25;366,75
19.07.2025 10:30;19.07.2025 10:45;937,00;416,00;87,00;546,00;10.238,50;25,00;-;868,75;140,00;390,50;5,50;367,00
19.07.2025 10:45;19.07.2025 11:00;940,00;409,50;89,00;589,75;10.583,50;25,00;-;872,00;140,75;390,75;15,75;366,25
19.07.2025 11:00;19.07.2025 11:15;940,00;393,00;85,50;609,00;10.876,00;25,00;-;878,50;141,75;388,75;7,00;365,50
19.07.2025 11:15;19.07.2025 11:30;937,50;399,75;96,50;629,75;11.168,25;25,00;-;884,50;143,25;388,00;12,00;365,00
19.07.2025 11:30;19.07.2025 11:45;939,00;402,75;107,00;653,75;11.352,25;25,00;-;881,75;145,75;388,25;5,75;367,75
19.07.2025 11:45;19.07.2025 12:00;938,00;407,00;127,00;686,25;11.519,25;25,00;-;883,50;146,75;386,00;2,50;366,00
19.07.2025 12:00;19.07.2025 12:15;939,50;422,00;77,00;708,25;11.526,25;25,00;-;869,50;148,00;386,00;20,50;362,75
19.07.2025 12:15;19.07.2025 12:30;936,50;419,75;81,25;752,00;11.722,50;25,00;-;867,00;149,00;387,00;3,75;359,00
19.07.2025 12:30;19.07.2025 12:45;939,50;411,50;93,75;782,50;11.854,75;25,00;-;867,50;154,25;389,25;0,25;362,25
19.07.2025 12:45;19.07.2025 13:00;938,50;416,75;114,00;809,25;11.830,75;25,00;-;866,75;151,00;412,75;0,25;357,75
19.07.2025 13:00;19.07.2025 13:15;939,75;433,25;81,50;844,75;11.744,25;25,00;-;869,75;138,25;414,50;0,25;361,75
19.07.2025 13:15;19.07.2025 13:30;937,75;424,50;91,75;892,25;11.738,25;25,00;-;873,00;132,25;398,75;0,25;364,50
19.07.2025 13:30;19.07.2025 13:45;938,75;413,50;98,00;929,00;11.574,25;25,00;-;866,00;132,50;384,25;0,25;364,00
19.07.2025 13:45;19.07.2025 14:00;935,25;398,00;112,25;954,50;11.351,00;25,00;-;865,50;134,50;383,50;2,25;362,25
19.07.2025 14:00;19.07.2025 14:15;934,75;369,25;195,00;1.011,75;11.187,00;25,00;-;868,50;133,25;386,75;0,25;356,00
19.07.2025 14:15;19.07.2025 14:30;934,25;366,75;212,00;1.063,25;10.963,50;23,50;-;880,00;134,25;384,50;0,25;356,25
19.07.2025 14:30;19.07.2025 14:45;932,00;381,25;239,75;1.144,00;10.607,50;20,00;-;874,25;137,75;387,25;1,00;364,00
19.07.2025 14:45;19.07.2025 15:00;929,00;394,00;240,00;1.256,50;10.292,50;20,00;-;872,00;143,50;387,00;0,25;356,50
19.07.2025 15:00;19.07.2025 15:15;927,25;394,00;293,75;1.270,50;9.851,00;20,00;-;877,75;148,50;388,50;0,25;355,00
19.07.2025 15:15;19.07.2025 15:30;930,50;394,25;320,50;1.388,25;9.471,75;23,25;-;887,25;141,25;386,50;0,25;354,75
19.07.2025 15:30;19.07.2025 15:45;926,50;368,50;379,75;1.535,50;9.116,25;22,75;-;879,75;146,50;388,00;0,25;350,50
19.07.2025 15:45;19.07.2025 16:00;923,00;362,75;418,50;1.639,25;8.589,25;22,50;-;874,75;149,50;391,75;0,25;352,00
19.07.2025 16:00;19.07.2025 16:15;923,25;369,25;454,75;1.681,00;8.048,25;22,50;-;880,50;151,00;398,00;0,25;348,75
19.07.2025 16:15;19.07.2025 16:30;929,75;389,50;474,00;1.808,00;7.505,75;25,00;-;904,00;149,25;396,00;0,25;344,25
19.07.2025 16:30;19.07.2025 16:45;924,50;412,50;467,25;1.928,50;7.029,25;25,00;-;975,75;152,75;400,75;2,25;347,25
19.07.2025 16:45;19.07.2025 17:00;918,50;418,50;466,00;2.016,75;6.526,50;25,00;-;1.115,75;148,25;412,00;2,75;350,50
19.07.2025 17:00;19.07.2025 17:15;918,75;412,00;462,25;1.971,25;6.021,00;25,00;-;1.235,00;158,75;471,00;2,50;355,25
19.07.2025 17:15;19.07.2025 17:30;919,75;458,50;455,00;1.886,75;5.418,50;25,00;-;1.308,00;178,75;471,25;53,25;348,75
19.07.2025 17:30;19.07.2025 17:45;922,00;451,50;435,75;1.822,75;4.858,00;25,00;-;1.434,75;186,00;471,25;107,25;347,50
19.07.2025 17:45;19.07.2025 18:00;921,75;473,25;421,25;1.824,00;4.309,75;22,75;-;1.608,75;223,25;503,00;194,75;350,75
19.07.2025 18:00;19.07.2025 18:15;924,25;432,25;410,25;1.800,75;3.787,75;22,50;-;1.725,00;228,50;536,50;53,50;349,25
19.07.2025 18:15;19.07.2025 18:30;924,50;466,00;412,50;1.765,75;3.293,50;22,50;-;1.742,75;240,75;569,75;429,00;346,50
19.07.2025 18:30;19.07.2025 18:45;928,25;491,00;434,75;1.740,50;2.848,50;22,50;-;1.730,50;246,75;578,00;685,50;347,25
19.07.2025 18:45;19.07.2025 19:00;923,75;490,00;458,25;1.663,00;2.371,75;22,50;-;1.752,00;264,00;598,75;990,75;346,50
19.07.2025 19:00;19.07.2025 19:15;930,00;471,75;491,00;1.669,50;1.917,25;22,50;-;1.792,75;288,50;662,00;892,00;347,75
19.07.2025 19:15;19.07.2025 19:30;926,50;501,25;531,00;1.682,25;1.517,00;22,50;-;1.794,75;302,25;679,25;1.168,25;350,25
19.07.2025 19:30;19.07.2025 19:45;929,50;520,25;557,25;1.662,25;1.173,25;22,50;-;1.774,25;371,50;684,50;1.335,00;352,75
19.07.2025 19:45;19.07.2025 20:00;929,00;546,00;573,75;1.642,50;898,25;22,50;-;1.754,00;407,75;690,00;1.475,25;355,75
19.07.2025 20:00;19.07.2025 20:15;932,00;497,75;607,00;1.684,00;660,75;22,50;-;1.759,75;457,75;699,50;1.388,50;355,50
19.07.2025 20:15;19.07.2025 20:30;930,75;477,25;641,00;1.777,25;452,25;22,50;-;1.710,75;477,00;751,75;1.329,25;363,00
19.07.2025 20:30;19.07.2025 20:45;927,50;531,75;672,25;1.860,00;274,50;22,50;-;1.659,50;507,75;813,25;1.279,50;366,75
19.07.2025 20:45;19.07.2025 21:00;930,00;548,75;695,75;2.006,50;132,00;22,50;-;1.662,50;532,75;863,00;1.261,75;369,00
19.07.2025 21:00;19.07.2025 21:15;937,00;551,25;727,00;2.214,50;43,75;22,50;-;1.707,50;542,25;867,75;1.341,75;364,75
19.07.2025 21:15;19.07.2025 21:30;938,75;535,00;791,25;2.399,00;9,75;22,50;-;1.708,00;544,75;886,50;1.218,50;365,75
19.07.2025 21:30;19.07.2025 21:45;939,50;541,50;848,00;2.522,00;1,50;22,50;-;1.714,50;548,00;936,25;1.085,25;365,00
19.07.2025 21:45;19.07.2025 22:00;946,00;496,00;904,50;2.676,00;0,50;23,50;-;1.579,00;548,75;987,00;892,00;367,00
19.07.2025 22:00;19.07.2025 22:15;946,00;508,75;956,75;2.826,75;0,25;22,50;-;1.591,25;522,25;1.000,00;851,25;368,00
19.07.2025 22:15;19.07.2025 22:30;946,00;487,25;1.031,25;2.941,50;0,25;22,50;-;1.629,25;521,25;1.012,00;757,75;366,25
19.07.2025 22:30;19.07.2025 22:45;946,25;446,75;1.096,75;3.031,50;0,25;22,50;-;1.639,00;521,25;1.009,00;571,50;367,00
19.07.2025 22:45;19.07.2025 23:00;950,25;449,75;1.162,50;3.105,50;0,25;22,50;-;1.628,50;521,75;1.032,50;380,75;371,25
19.07.2025 23:00;19.07.2025 23:15;946,00;523,25;1.129,00;3.098,75;0,25;22,50;-;1.601,00;522,50;1.135,75;556,75;371,50
19.07.2025 23:15;19.07.2025 23:30;946,75;467,00;1.155,25;3.147,25;1,75;22,50;-;1.600,25;509,25;1.144,75;368,25;371,00
19.07.2025 23:30;19.07.2025 23:45;946,75;440,25;1.185,75;3.171,00;0,00;23,50;-;1.605,50;488,25;1.135,25;313,25;370,25
19.07.2025 23:45;20.07.2025 00:00;946,00;446,75;1.214,25;3.173,50;0,00;23,50;-;1.622,75;474,75;1.108,50;271,75;370,25
20.07.2025 00:00;20.07.2025 00:15;945,75;488,50;1.324,75;3.152,75;0,00;23,00;-;1.655,75;445,50;980,00;448,75;380,75
20.07.2025 00:15;20.07.2025 00:30;945,25;494,75;1.338,75;3.116,25;0,00;23,00;-;1.666,00;409,50;939,50;343,50;378,00
20.07.2025 00:30;20.07.2025 00:45;944,50;475,00;1.349,25;3.086,50;0,00;23,00;-;1.654,00;408,75;921,50;300,75;380,25
20.07.2025 00:45;20.07.2025 01:00;943,50;461,75;1.349,25;3.032,00;0,00;23,00;-;1.641,50;408,00;912,50;225,00;382,50
20.07.2025 01:00;20.07.2025 01:15;940,00;455,50;1.342,00;2.925,25;0,00;23,00;-;1.617,75;305,25;832,50;72,25;382,00
20.07.2025 01:15;20.07.2025 01:30;939,00;445,75;1.336,50;2.833,75;0,00;23,00;-;1.601,00;302,75;808,00;64,75;384,50
20.07.2025 01:30;20.07.2025 01:45;943,75;467,00;1.328,50;2.710,50;0,00;23,00;-;1.598,00;302,25;805,75;45,50;386,25
20.07.2025 01:45;20.07.2025 02:00;944,25;476,25;1.328,75;2.598,25;0,00;23,00;-;1.610,00;302,50;794,00;48,75;385,50
20.07.2025 02:00;20.07.2025 02:15;945,75;489,25;1.297,50;2.500,50;0,00;23,00;-;1.653,00;302,25;721,50;131,50;388,25
20.07.2025 02:15;20.07.2025 02:30;947,00;490,50;1.309,00;2.440,75;0,00;23,00;-;1.661,00;302,25;717,50;125,00;385,00
20.07.2025 02:30;20.07.2025 02:45;948,50;479,50;1.311,25;2.329,75;0,00;23,00;-;1.668,50;301,75;718,25;117,00;386,75
20.07.2025 02:45;20.07.2025 03:00;945,75;478,50;1.301,00;2.240,25;0,00;23,00;-;1.699,50;302,25;707,25;135,50;385,25
20.07.2025 03:00;20.07.2025 03:15;947,75;456,50;1.281,75;2.132,25;0,00;23,00;-;1.767,00;301,00;656,75;64,00;379,25
20.07.2025 03:15;20.07.2025 03:30;948,00;456,50;1.210,75;2.081,75;0,00;23,00;-;1.777,75;301,25;653,50;64,50;386,00
20.07.2025 03:30;20.07.2025 03:45;950,75;474,50;1.109,00;2.012,50;0,00;23,00;-;1.783,50;300,75;653,00;70,00;381,25
20.07.2025 03:45;20.07.2025 04:00;949,25;479,25;1.022,25;1.915,25;0,00;23,00;-;1.785,75;300,00;637,00;73,75;381,75
20.07.2025 04:00;20.07.2025 04:15;951,00;460,00;962,75;1.830,50;0,00;23,00;-;1.778,75;300,50;601,00;29,50;383,00
20.07.2025 04:15;20.07.2025 04:30;950,50;482,50;899,00;1.799,25;0,00;23,00;-;1.778,50;299,50;615,00;25,00;382,50
20.07.2025 04:30;20.07.2025 04:45;951,25;466,75;868,25;1.779,00;0,00;23,00;-;1.776,25;300,25;619,50;25,00;389,25
20.07.2025 04:45;20.07.2025 05:00;949,25;490,00;831,00;1.747,50;0,50;23,00;-;1.784,50;299,75;620,50;26,25;386,25
20.07.2025 05:00;20.07.2025 05:15;953,00;486,75;801,00;1.717,75;2,75;23,00;-;1.787,75;299,25;618,75;100,00;383,50
20.07.2025 05:15;20.07.2025 05:30;952,75;479,50;709,75;1.737,25;16,50;23,00;-;1.783,00;299,50;618,50;64,50;386,50
20.07.2025 05:30;20.07.2025 05:45;952,00;479,75;624,75;1.771,75;61,75;23,00;-;1.771,75;297,50;621,75;27,75;386,75
20.07.2025 05:45;20.07.2025 06:00;947,50;474,25;585,00;1.724,25;145,00;23,00;-;1.761,00;296,00;623,75;32,50;386,25
20.07.2025 06:00;20.07.2025 06:15;955,25;481,50;526,00;1.694,25;335,00;23,00;-;1.737,25;298,25;624,25;43,75;384,50
20.07.2025 06:15;20.07.2025 06:30;954,50;480,75;475,00;1.614,50;556,75;23,00;-;1.656,50;298,00;617,25;9,25;383,75
20.07.2025 06:30;20.07.2025 06:45;953,75;508,50;406,00;1.544,75;819,75;23,00;-;1.640,50;298,25;618,25;29,25;387,75
20.07.2025 06:45;20.07.2025 07:00;951,00;491,25;353,25;1.469,00;1.139,75;23,00;-;1.653,25;298,00;615,75;30,75;385,50
20.07.2025 07:00;20.07.2025 07:15;950,75;488,75;350,00;1.331,25;1.551,75;23,00;-;1.549,00;298,75;593,50;118,50;381,75
20.07.2025 07:15;20.07.2025 07:30;948,00;482,50;363,00;1.182,25;2.019,25;23,00;-;1.455,00;298,75;589,50;104,00;384,75
20.07.2025 07:30;20.07.2025 07:45;946,25;479,00;351,75;1.015,75;2.549,25;23,00;-;1.424,00;295,00;586,00;96,00;385,50
20.07.2025 07:45;20.07.2025 08:00;945,00;479,75;313,75;850,00;3.146,00;23,00;-;1.401,00;249,25;583,25;96,75;383,00
20.07.2025 08:00;20.07.2025 08:15;939,75;501,00;297,75;721,50;3.780,75;23,00;-;1.325,75;191,75;552,50;185,75;383,75
20.07.2025 08:15;20.07.2025 08:30;937,00;481,75;307,00;620,75;4.434,75;23,00;-;1.296,25;172,75;486,75;141,50;382,50
20.07.2025 08:30;20.07.2025 08:45;937,75;480,75;293,25;529,75;5.104,00;23,00;-;1.213,25;170,25;441,75;54,50;382,25
20.07.2025 08:45;20.07.2025 09:00;935,50;482,50;271,75;479,00;5.767,75;23,00;-;1.074,75;166,50;418,25;0,75;383,25
20.07.2025 09:00;20.07.2025 09:15;931,25;485,50;294,50;446,75;6.329,00;24,50;-;960,75;165,25;376,50;3,75;378,50
20.07.2025 09:15;20.07.2025 09:30;928,75;450,25;354,75;419,75;6.855,50;24,00;-;891,25;165,50;370,00;1,25;381,25
20.07.2025 09:30;20.07.2025 09:45;927,50;444,75;377,25;386,75;7.277,25;23,00;-;874,50;164,75;362,25;3,50;379,25
20.07.2025 09:45;20.07.2025 10:00;926,00;455,50;324,75;385,50;7.626,00;23,75;-;874,25;158,50;361,25;2,75;379,75
20.07.2025 10:00;20.07.2025 10:15;916,25;462,75;202,75;415,25;8.065,00;25,50;-;869,00;140,00;359,75;16,25;380,25
20.07.2025 10:15;20.07.2025 10:30;917,75;447,25;213,25;429,50;8.461,75;25,50;-;870,00;134,50;359,00;29,25;377,00
20.07.2025 10:30;20.07.2025 10:45;917,75;448,50;219,25;438,75;8.799,00;25,50;-;862,25;129,75;359,25;26,75;378,75
20.07.2025 10:45;20.07.2025 11:00;922,00;447,75;215,25;428,00;8.884,75;25,50;-;865,75;129,00;365,75;22,75;378,75
20.07.2025 11:00;20.07.2025 11:15;918,00;450,00;168,00;473,25;9.376,25;25,50;-;873,75;127,50;369,25;0,25;378,00
20.07.2025 11:15;20.07.2025 11:30;916,75;443,00;142,25;519,75;9.501,25;25,50;-;875,00;126,75;369,25;3,00;380,75
20.07.2025 11:30;20.07.2025 11:45;917,50;455,00;127,00;521,75;9.586,50;25,50;-;871,25;126,00;367,25;25,25;379,75
20.07.2025 11:45;20.07.2025 12:00;922,00;449,75;116,75;539,50;9.664,75;25,50;-;874,00;126,50;367,00;24,00;377,00
20.07.2025 12:00;20.07.2025 12:15;919,25;450,75;98,00;631,75;9.950,75;25,50;-;873,25;128,00;364,25;21,75;380,75
20.07.2025 12:15;20.07.2025 12:30;919,25;441,25;84,75;658,50;10.004,50;25,50;-;866,75;129,00;364,25;12,50;377,00
20.07.2025 12:30;20.07.2025 12:45;919,00;439,25;88,50;687,50;10.053,50;25,50;-;864,00;132,00;364,75;13,00;380,25
20.07.2025 12:45;20.07.2025 13:00;916,50;435,75;104,25;710,00;10.037,25;25,50;-;868,50;132,50;364,00;0,25;380,50
20.07.2025 13:00;20.07.2025 13:15;919,25;433,25;96,25;796,00;10.040,50;25,50;-;868,25;138,00;364,75;0,25;378,50
20.07.2025 13:15;20.07.2025 13:30;917,75;434,50;73,00;851,50;9.992,75;25,50;-;872,00;135,50;364,50;12,75;379,75
20.07.2025 13:30;20.07.2025 13:45;922,00;434,75;63,75;870,00;9.836,75;25,50;-;873,25;134,00;366,00;0,00;378,50
20.07.2025 13:45;20.07.2025 14:00;920,50;449,25;73,00;884,75;9.736,50;25,50;-;869,00;133,00;367,75;3,25;376,75
20.07.2025 14:00;20.07.2025 14:15;919,25;450,50;82,00;855,50;9.706,25;25,50;-;869,25;135,50;370,25;3,75;381,75
20.07.2025 14:15;20.07.2025 14:30;914,00;446,50;92,75;822,00;9.462,00;25,50;-;869,75;137,00;364,75;3,75;378,75
20.07.2025 14:30;20.07.2025 14:45;914,50;440,75;114,50;887,75;9.365,25;25,50;-;873,50;131,50;362,75;3,75;383,75
20.07.2025 14:45;20.07.2025 15:00;907,75;439,50;139,50;967,00;9.184,00;25,50;-;886,50;122,50;365,75;6,25;382,00
20.07.2025 15:00;20.07.2025 15:15;910,75;447,00;171,25;927,00;8.662,75;25,50;-;887,25;128,25;372,75;8,50;379,75
20.07.2025 15:15;20.07.2025 15:30;908,75;436,25;202,75;937,00;8.243,25;25,50;-;881,75;153,75;373,00;5,50;380,50
20.07.2025 15:30;20.07.2025 15:45;912,00;445,25;247,25;976,75;7.928,50;25,50;-;892,00;163,75;374,25;5,00;375,50
20.07.2025 15:45;20.07.2025 16:00;901,75;431,75;279,50;1.039,75;7.562,50;25,50;-;941,00;170,25;380,75;1,00;376,50
20.07.2025 16:00;20.07.2025 16:15;900,00;418,25;233,00;1.088,00;7.119,50;25,50;-;1.153,75;220,50;398,50;0,50;377,25
20.07.2025 16:15;20.07.2025 16:30;900,50;419,75;239,50;1.190,75;6.714,00;25,50;-;1.138,75;225,50;406,25;16,50;376,50
20.07.2025 16:30;20.07.2025 16:45;899,25;431,75;361,25;1.298,00;6.360,00;25,50;-;1.225,50;251,50;424,25;0,50;382,50
20.07.2025 16:45;20.07.2025 17:00;896,75;442,75;350,50;1.388,25;5.869,25;25,50;-;1.411,00;347,75;423,50;0,25;378,50
20.07.2025 17:00;20.07.2025 17:15;894,00;460,25;368,75;1.383,75;5.456,25;25,50;-;1.517,25;520,50;497,25;3,75;376,75
20.07.2025 17:15;20.07.2025 17:30;895,25;474,25;397,00;1.355,75;5.017,00;25,50;-;1.662,25;551,25;518,50;2,75;379,50
20.07.2025 17:30;20.07.2025 17:45;894,50;485,75;428,75;1.347,50;4.493,75;25,50;-;1.742,25;591,75;575,00;11,00;378,50
20.07.2025 17:45;20.07.2025 18:00;897,25;484,25;444,25;1.310,75;3.990,75;25,50;-;1.775,75;697,00;631,25;62,25;379,50
20.07.2025 18:00;20.07.2025 18:15;900,50;504,25;447,00;1.317,25;3.502,50;25,50;-;1.834,75;781,50;727,25;63,75;375,25
20.07.2025 18:15;20.07.2025 18:30;904,00;551,50;437,00;1.305,75;2.969,50;25,50;-;1.932,75;834,00;779,50;196,50;373,75
20.07.2025 18:30;20.07.2025 18:45;903,50;633,75;451,25;1.274,00;2.477,25;25,50;-;2.053,50;917,75;818,50;364,25;376,25
20.07.2025 18:45;20.07.2025 19:00;903,50;621,25;470,75;1.321,75;2.015,75;25,50;-;2.204,25;966,50;895,00;508,25;374,50
20.07.2025 19:00;20.07.2025 19:15;905,50;513,50;467,00;1.484,25;1.603,00;24,50;-;2.351,00;1.023,25;967,75;553,25;378,75
20.07.2025 19:15;20.07.2025 19:30;906,00;568,25;479,50;1.534,00;1.280,75;24,50;-;2.382,75;1.046,25;970,75;375,25;381,00
20.07.2025 19:30;20.07.2025 19:45;911,25;573,00;527,25;1.607,25;1.005,75;24,50;-;2.388,75;1.054,75;1.020,50;576,00;381,75
20.07.2025 19:45;20.07.2025 20:00;912,50;613,25;573,50;1.669,00;774,25;24,50;-;2.390,00;1.059,50;1.038,00;739,50;381,75
20.07.2025 20:00;20.07.2025 20:15;915,50;498,50;501,50;1.752,00;565,00;24,50;-;2.395,50;1.052,00;1.018,75;445,75;378,50
20.07.2025 20:15;20.07.2025 20:30;916,00;544,00;464,00;1.894,00;385,00;24,50;-;2.439,00;1.044,25;1.019,75;538,50;376,50
20.07.2025 20:30;20.07.2025 20:45;917,00;548,50;459,75;1.950,00;238,00;24,50;-;2.466,25;1.043,50;1.053,00;593,00;378,50
20.07.2025 20:45;20.07.2025 21:00;921,25;542,25;501,50;2.111,50;118,75;24,50;-;2.466,75;1.059,50;1.074,50;598,00;379,00
20.07.2025 21:00;20.07.2025 21:15;922,75;556,75;478,25;2.283,50;48,50;24,50;-;2.465,00;1.051,50;1.131,00;627,25;376,75
20.07.2025 21:15;20.07.2025 21:30;919,75;535,25;374,75;2.411,00;16,00;24,50;-;2.467,75;1.042,50;1.133,75;596,75;379,75
20.07.2025 21:30;20.07.2025 21:45;920,00;525,25;354,50;2.505,75;2,50;24,50;-;2.472,75;1.032,25;1.145,00;456,25;377,75
20.07.2025 21:45;20.07.2025 22:00;922,50;490,75;393,75;2.591,00;1,00;24,50;-;2.483,75;1.039,75;1.118,00;310,50;379,50
20.07.2025 22:00;20.07.2025 22:15;922,25;518,50;392,00;2.631,50;0,75;24,50;-;2.466,75;1.048,50;1.152,75;534,00;381,50
20.07.2025 22:15;20.07.2025 22:30;925,00;512,50;328,00;2.620,25;0,75;24,50;-;2.460,75;1.054,50;1.154,00;419,50;379,25
20.07.2025 22:30;20.07.2025 22:45;928,50;488,75;371,50;2.653,00;0,75;24,50;-;2.457,50;1.055,00;1.162,50;254,00;380,00
20.07.2025 22:45;20.07.2025 23:00;930,50;479,50;441,50;2.860,50;0,75;24,50;-;2.384,25;1.057,00;1.157,50;80,75;380,25
20.07.2025 23:00;20.07.2025 23:15;932,25;543,25;394,50;3.032,75;0,75;24,50;-;2.352,00;1.030,75;1.157,25;250,50;382,25
20.07.2025 23:15;20.07.2025 23:30;930,50;477,75;315,25;3.151,00;1,00;24,50;-;2.334,25;988,50;1.147,25;130,75;384,75
20.07.2025 23:30;20.07.2025 23:45;932,00;453,25;355,25;3.177,50;0,00;24,50;-;2.302,50;971,50;1.140,25;39,00;382,25
20.07.2025 23:45;21.07.2025 00:00;931,75;467,75;357,25;3.089,25;0,00;23,75;-;2.266,50;973,25;1.132,50;34,25;382,75
21.07.2025 00:00;21.07.2025 00:15;931,50;445,00;342,00;3.021,25;0,00;25,25;-;2.281,00;956,00;1.040,50;14,50;380,50
21.07.2025 00:15;21.07.2025 00:30;929,25;446,25;423,50;2.929,75;0,00;25,25;-;2.265,00;919,75;1.032,00;13,75;391,75
21.07.2025 00:30;21.07.2025 00:45;932,00;446,50;366,25;2.772,25;0,00;25,25;-;2.266,00;878,00;1.021,25;22,50;392,00
21.07.2025 00:45;21.07.2025 01:00;931,00;444,25;330,75;2.701,50;0,00;22,75;-;2.271,50;866,75;1.019,50;34,00;392,75
21.07.2025 01:00;21.07.2025 01:15;930,25;451,00;374,50;2.653,25;0,00;22,75;-;2.261,25;866,75;1.002,75;62,50;393,50
21.07.2025 01:15;21.07.2025 01:30;931,25;439,75;363,75;2.664,50;0,00;22,75;-;2.254,25;860,75;993,75;59,75;394,00
21.07.2025 01:30;21.07.2025 01:45;932,25;442,25;310,75;2.625,00;0,00;22,75;-;2.259,25;863,25;984,00;38,75;388,50
21.07.2025 01:45;21.07.2025 02:00;933,00;436,25;285,00;2.524,75;0,00;22,75;-;2.245,25;871,00;979,25;23,75;393,00
21.07.2025 02:00;21.07.2025 02:15;930,25;437,50;264,25;2.407,75;0,00;22,75;-;2.225,00;879,75;1.023,50;31,00;394,50
21.07.2025 02:15;21.07.2025 02:30;929,75;425,00;249,25;2.429,00;0,00;22,75;-;2.189,75;881,50;1.033,25;21,50;392,75
21.07.2025 02:30;21.07.2025 02:45;933,25;424,50;258,50;2.428,75;0,00;22,75;-;2.188,25;882,25;1.031,50;16,75;394,00
21.07.2025 02:45;21.07.2025 03:00;930,50;419,75;256,50;2.414,50;0,00;22,75;-;2.199,75;885,00;1.022,75;9,00;388,50
21.07.2025 03:00;21.07.2025 03:15;934,75;445,00;234,00;2.369,50;0,00;22,75;-;2.213,75;873,75;1.054,75;26,25;385,50
21.07.2025 03:15;21.07.2025 03:30;937,25;436,75;234,50;2.234,50;0,00;22,75;-;2.221,75;871,75;1.055,50;10,50;388,50
21.07.2025 03:30;21.07.2025 03:45;939,00;447,50;237,50;2.134,00;0,00;22,75;-;2.230,25;872,75;1.061,00;2,75;389,50
21.07.2025 03:45;21.07.2025 04:00;936,50;444,75;259,25;2.099,75;0,00;22,75;-;2.266,25;885,25;1.058,00;2,25;385,50
21.07.2025 04:00;21.07.2025 04:15;938,25;449,00;267,00;2.086,25;0,00;22,75;-;2.349,50;891,50;1.072,50;14,50;386,75
21.07.2025 04:15;21.07.2025 04:30;939,50;458,50;264,75;2.098,25;0,00;22,75;-;2.394,25;902,25;1.071,75;21,75;390,75
21.07.2025 04:30;21.07.2025 04:45;940,50;462,00;254,00;2.078,00;0,00;22,75;-;2.403,25;920,00;1.073,00;29,75;396,25
21.07.2025 04:45;21.07.2025 05:00;937,50;465,50;256,75;1.972,50;0,75;22,75;-;2.416,00;949,50;1.071,50;28,50;403,00
21.07.2025 05:00;21.07.2025 05:15;940,25;473,25;241,75;1.870,00;1,50;22,75;-;2.452,00;969,50;1.096,00;36,25;396,00
21.07.2025 05:15;21.07.2025 05:30;938,75;461,50;239,00;1.780,50;3,50;22,75;-;2.444,25;985,25;1.108,00;49,25;393,50
21.07.2025 05:30;21.07.2025 05:45;940,25;471,00;237,75;1.796,25;19,75;22,75;-;2.460,25;1.006,75;1.152,00;103,75;385,75
21.07.2025 05:45;21.07.2025 06:00;941,00;469,75;225,50;1.779,50;53,75;22,75;-;2.462,50;1.029,75;1.168,75;233,25;384,75
21.07.2025 06:00;21.07.2025 06:15;949,50;477,25;227,00;1.735,00;121,00;22,75;-;2.481,75;1.039,00;1.265,25;267,50;374,00
21.07.2025 06:15;21.07.2025 06:30;948,50;500,00;219,00;1.667,25;219,75;22,75;-;2.482,25;1.044,50;1.278,75;454,75;364,25
21.07.2025 06:30;21.07.2025 06:45;949,00;491,50;210,50;1.622,25;331,75;22,75;-;2.491,50;1.042,00;1.291,00;616,00;365,00
21.07.2025 06:45;21.07.2025 07:00;945,25;509,25;195,00;1.539,75;446,75;22,75;-;2.492,50;1.044,50;1.292,75;746,50;362,25
